EstablishmentID,InspectionID,Ins_TypeDesc,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,InspectionDate,score,Grade,NameSearch,Intersection,ObjectId
113970,1689136,REGULAR,MCDONALD'S #3891,,5015 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2022-07-25,98,A,MCDONALD'S #3891,,8933
111560,1758674,REGULAR,BUENA VIDA,,4620 PRESTON HWY,,LOUISVILLE,KY,40213,FOOD SERVICE,2023-05-25,98,A,BUENA VIDA,,8075
112024,1748325,REGULAR,MY TINDAHAN GROCERY STORE,,2240 TAYLORSVILLE RD STE 103,,LOUISVILLE,KY,40205,PRE-PACKAGED RETAIL,2023-04-14,98,,MY TINDAHAN GROCERY STORE,,8365
112162,1728245,FOLLOWUP,MARATHON,,4243 PRESTON HWY STE A,,LOUISVILLE,KY,40213,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023-01-11,98,,MARATHON,,8367
112025,1690467,REGULAR,CARALI'S RESTAURANT,,5439 NEW CUT RD,,LOUISVILLE,KY,40214,FOOD SERVICE,2022-07-29,98,A,CARALI'S RESTAURANT,,8368
91381,1720756,REGULAR,ZAXBY'S #42401,,5025 MUD LN,,LOUISVILLE,KY,40229,FOOD SERVICE,2022-12-02,98,A,ZAXBY'S #42401,,3682
112164,1681006,REGULAR,BLUEGRASS SUPPER CLUB,,1812 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40203,FOOD SERVICE,2022-06-21,98,A,BLUEGRASS SUPPER CLUB,,8370
86906,1732746,REGULAR,EDIBLE ARRANGEMENTS #1197,,6515 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,2023-01-26,98,A,EDIBLE ARRANGEMENTS #1197,,3270
112025,1729174,REGULAR,CARALI'S RESTAURANT,,5439 NEW CUT RD,,LOUISVILLE,KY,40214,FOOD SERVICE,2023-01-17,98,A,CARALI'S RESTAURANT,,8371
111252,1694153,REGULAR,LIL DIAMOND CAFE,,9125 GALENE DR,,LOUISVILLE,KY,40299,FOOD SERVICE,2022-08-12,98,A,LIL DIAMOND CAFE,,8072
111176,1749422,REGULAR,ANGEL HOUSE CHILD DEVELOPMENT CENTER III,,3046 HUNSINGER LN,,LOUISVILLE,KY,40220,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2023-04-19,98,A,ANGEL HOUSE CHILD DEVELOPMENT CENTER III,,8071
86388,1754413,REGULAR,MI PREFERIDA,,4752 BARDSTOWN RD,,LOUISVILLE,KY,40218,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023-05-09,98,,MI PREFERIDA,,3267
111560,1720029,REGULAR,BUENA VIDA,,4620 PRESTON HWY,,LOUISVILLE,KY,40213,FOOD SERVICE,2022-11-30,98,A,BUENA VIDA,,8069
111948,1735184,REGULAR,HOLIDAY INN,,101 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40202,FOOD SERVICE,2023-02-14,98,A,HOLIDAY INN,,8067
86906,1690451,REGULAR,EDIBLE ARRANGEMENTS #1197,,6515 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,2022-07-26,98,A,EDIBLE ARRANGEMENTS #1197,,3262
111821,1693001,REGULAR,MCDONALD'S,,6400 GREENWOOD RD,,LOUISVILLE,KY,40258,FOOD SERVICE,2022-08-09,98,A,MCDONALD'S,,8065
88273,1718570,REGULAR,DAIRY QUEEN,,400 FAIRDALE RD,,FAIRDALE,KY,40118,FOOD SERVICE,2022-11-22,98,A,DAIRY QUEEN,,3261
91466,1738649,REGULAR,FUNMI'S CAFE,,3028 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2023-03-01,98,A,FUNMI'S CAFE,,3699
86388,1715681,REGULAR,MI PREFERIDA,,4752 BARDSTOWN RD,,LOUISVILLE,KY,40218,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022-11-09,98,,MI PREFERIDA,,3259
86901,1732076,REGULAR,DURAMART,,1480 S 7TH ST,,LOUISVILLE,KY,40208,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023-01-30,98,,DURAMART,,3258
86901,1732075,REGULAR,DURAMART,,1480 S 7TH ST,,LOUISVILLE,KY,40208,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023-01-30,98,A,DURAMART,,3257
111759,1757945,REGULAR,FLEUR DE TEA,,10704 MEETING ST STE 101,,PROSPECT,KY,40059,FOOD SERVICE,2023-05-23,98,A,FLEUR DE TEA,,8050
88214,1738170,REGULAR,AUNTIE ANNE'S,,5000 SHELBYVILLE RD STE 1680,,LOUISVILLE,KY,40207,FOOD SERVICE,2023-02-27,98,A,AUNTIE ANNE'S,,3254
112169,1711154,REGULAR,GRAB N GO II,,1871 BERRY BLVD,,LOUISVILLE,KY,40215,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022-10-20,98,,GRAB N GO II,,8389
88211,1721989,REGULAR,HEINE BROTHERS COFFEE,,822 EASTERN PKWY,,LOUISVILLE,KY,40217,FOOD SERVICE,2022-12-07,98,A,HEINE BROTHERS COFFEE,,3249
111759,1719526,REGULAR,FLEUR DE TEA,,10704 MEETING ST STE 101,,PROSPECT,KY,40059,FOOD SERVICE,2022-11-29,98,A,FLEUR DE TEA,,8047
86388,1715680,REGULAR,MI PREFERIDA,,4752 BARDSTOWN RD,,LOUISVILLE,KY,40218,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022-11-09,98,A,MI PREFERIDA,,3248
88208,1716369,REGULAR,BORROMEOS,,8607 SMYRNA PKWY,,LOUISVILLE,KY,40228,FOOD SERVICE,2022-11-11,98,A,BORROMEOS,,3246
85865,1689884,REGULAR,HEINE BROTHERS COFFEE,,4901 BROWNSBORO RD,,LOUISVILLE,KY,40222,FOOD SERVICE,2022-07-28,98,A,HEINE BROTHERS COFFEE,,3282
85865,1727937,REGULAR,HEINE BROTHERS COFFEE,,4901 BROWNSBORO RD,,LOUISVILLE,KY,40222,FOOD SERVICE,2023-01-10,98,A,HEINE BROTHERS COFFEE,,3283
85874,1694050,REGULAR,TORTILLERIA GUANAJUATO,,9901 LAGRANGE RD,,LOUISVILLE,KY,40223,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022-08-12,98,A,TORTILLERIA GUANAJUATO,,3284
85874,1729062,REGULAR,TORTILLERIA GUANAJUATO,,9901 LAGRANGE RD,,LOUISVILLE,KY,40223,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023-01-17,98,A,TORTILLERIA GUANAJUATO,,3286
111188,1720455,REGULAR,OLD SCHOOL NY PIZZA,,10600 MEETING ST,,PROSPECT,KY,40059,FOOD SERVICE,2022-12-01,98,A,OLD SCHOOL NY PIZZA,,8313
111190,1704314,REGULAR,PIZZA HUT #036958,,3601 BUECHEL BYPASS,,LOUISVILLE,KY,40218,FOOD SERVICE,2022-09-27,98,A,PIZZA HUT #036958,,8322
86962,1676705,REGULAR,CHUY'S #22,,104 OXMOOR CT,,LOUISVILLE,KY,40222,FOOD SERVICE,2022-06-01,98,A,CHUY'S #22,,3352
111190,1742649,REGULAR,PIZZA HUT #036958,,3601 BUECHEL BYPASS,,LOUISVILLE,KY,40218,FOOD SERVICE,2023-03-20,98,A,PIZZA HUT #036958,,8325
85038,1725034,REGULAR,TAJ PALACE,,2929 GOOSE CREEK RD,,LOUISVILLE,KY,40241,FOOD SERVICE,2022-12-20,98,A,TAJ PALACE,,3349
86399,1680010,REGULAR,ZAXBY'S #38101,,807 BLANKENBAKER PKWY,,LOUISVILLE,KY,40243,FOOD SERVICE,2022-06-14,98,A,ZAXBY'S #38101,,3347
87088,1699854,REGULAR,YUM 5.078 GATEWAY GRILL,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022-08-31,98,A,YUM 5.078 GATEWAY GRILL,,3346
86390,1738654,REGULAR,SUBWAY,,8056 NEW LAGRANGE RD,,LOUISVILLE,KY,40222,FOOD SERVICE,2023-03-01,98,A,SUBWAY,,3345
88440,1735964,REGULAR,DAIRY QUEEN #097,,4137 TAYLOR BLVD,,LOUISVILLE,KY,40215,FOOD SERVICE,2023-02-17,98,A,DAIRY QUEEN #097,,3343
111191,1682060,REGULAR,BOOMBOZZ PIZZA AND WATCH BAR,,1315 HERR LN,,LOUISVILLE,KY,40222,FOOD SERVICE,2022-06-23,98,A,BOOMBOZZ PIZZA AND WATCH BAR,,8328
111397,1733884,REGULAR,THE CHILDREN'S PANTRY,,502 WARNOCK ST,,LOUISVILLE,KY,40217,FOOD SERVICE COMMISSARY,2023-02-07,98,A,THE CHILDREN'S PANTRY,,8094
87468,1746676,REGULAR,KASHMIR RESTAURANT,,1277 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,2023-04-06,98,A,KASHMIR RESTAURANT,,3335
111397,1693422,REGULAR,THE CHILDREN'S PANTRY,,502 WARNOCK ST,,LOUISVILLE,KY,40217,FOOD SERVICE COMMISSARY,2022-08-10,98,A,THE CHILDREN'S PANTRY,,8093
86962,1731455,REGULAR,CHUY'S #22,,104 OXMOOR CT,,LOUISVILLE,KY,40222,FOOD SERVICE,2023-01-26,98,A,CHUY'S #22,,3370
87086,1699860,REGULAR,YUM 5.048 BOURBON BARREL BBQ,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022-08-31,98,A,YUM 5.048 BOURBON BARREL BBQ,,3333
111195,1695956,REGULAR,INTERNATIONAL GROCERY NEPALI MART,,3908 BARDSTOWN RD,,LOUISVILLE,KY,40218,SUPERMARKET WITH PROCESSING,2022-08-22,98,,INTERNATIONAL GROCERY NEPALI MART,,8341
91000,1739622,REGULAR,ST. MATTHEWS CHILD DEVELOPMENT CTR,,229 BRECKENRIDGE LN,,LOUISVILLE,KY,40207,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2023-03-03,98,A,ST. MATTHEWS CHILD DEVELOPMENT CTR,,3656
86388,1677259,REGULAR,MI PREFERIDA,,4752 BARDSTOWN RD,,LOUISVILLE,KY,40218,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022-06-06,98,,MI PREFERIDA,,3327
86388,1677258,REGULAR,MI PREFERIDA,,4752 BARDSTOWN RD,,LOUISVILLE,KY,40218,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022-06-06,98,A,MI PREFERIDA,,3326
86330,1706670,REGULAR,ZOE'S KITCHEN,,4126 SUMMIT PLAZA DR,,LOUISVILLE,KY,40241,FOOD SERVICE,2022-10-05,98,A,ZOE'S KITCHEN,,3324
86326,1676651,REGULAR,DEAL MASTER,,6115 BLEVINS GAP RD,,LOUISVILLE,KY,40272,SUPERMARKET WITH PROCESSING,2022-06-02,98,,DEAL MASTER,,3322
86228,1754469,REGULAR,SUBWAY,,8104 NATIONAL TURNPIKE,,LOUISVILLE,KY,40214,FOOD SERVICE,2023-05-09,98,A,SUBWAY,,3321
112004,1722521,REGULAR,ALL KIDS MATTER CHILDCARE,,3940 CANE RUN RD,,LOUISVILLE,KY,40211,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022-12-09,98,A,ALL KIDS MATTER CHILDCARE,,8345
112161,1690836,REGULAR,CRESCENT HILL COFFEE,,2714 FRANKFORT AVE,,LOUISVILLE,KY,40206,FOOD SERVICE,2022-08-01,98,A,CRESCENT HILL COFFEE,,8346
86172,1691754,REGULAR,CIRCLE K #4703317,,6325 BARDSTOWN RD,,LOUISVILLE,KY,40291,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022-08-04,98,,CIRCLE K #4703317,,3308
112162,1686424,REGULAR,MARATHON,,4243 PRESTON HWY STE A,,LOUISVILLE,KY,40213,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022-07-14,98,A,MARATHON,,8352
111178,1686589,REGULAR,BREW & SIP COFFEE BAR,,3802 SHEPHERDSVILLE RD,,LOUISVILLE,KY,40218,FOOD SERVICE,2022-07-15,98,A,BREW & SIP COFFEE BAR,,8077
85903,1711258,REGULAR,ST. BERNARD SOFTBALL CONCESSION,,7500 TANGELO DR,,LOUISVILLE,KY,40228,FOOD SERVICE,2022-10-20,98,A,ST. BERNARD SOFTBALL CONCESSION,,3291
86389,1748259,REGULAR,LITTLE CAESARS,,10274 SHELBYVILLE RD,,LOUISVILLE,KY,40222,FOOD SERVICE,2023-04-13,98,A,LITTLE CAESARS,,3331
112296,1732747,REGULAR,MCDONALD'S #33029,,3820 RUCKRIEGEL PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2023-01-30,98,A,MCDONALD'S #33029,,8677
86689,1685450,REGULAR,KAYROUZ CAFE,,3801 WILLIS AVE,,LOUISVILLE,KY,40207,FOOD SERVICE,2022-07-11,98,A,KAYROUZ CAFE,,3532
82996,1680078,REGULAR,JOY TI CHILD CARE,,8600 BEULAH CHURCH RD,,LOUISVILLE,KY,40291,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022-06-16,98,A,JOY TI CHILD CARE,,2898
113060,1703587,REGULAR,MISTER THOMPSON'S RECIPE STYLE BBQ,,1812 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40203,FOOD SERVICE,2022-09-22,98,A,MISTER THOMPSON'S RECIPE STYLE BBQ,,8765
93907,1719316,REGULAR,SPEEDWAY #9392,,8015 SHELBYVILLE RD,,LOUISVILLE,KY,40222,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022-11-28,98,A,SPEEDWAY #9392,,4016
93907,1719317,REGULAR,SPEEDWAY #9392,,8015 SHELBYVILLE RD,,LOUISVILLE,KY,40222,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022-11-28,98,,SPEEDWAY #9392,,4018
112403,1699466,REGULAR,MADE IN BRAZIL,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022-09-06,98,A,MADE IN BRAZIL,,8771
93923,1707208,REGULAR,EMMA L MINNIS PRE K,,1939 MAGAZINE ST,,LOUISVILLE,KY,40203,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022-10-07,98,A,EMMA L MINNIS PRE K,,4025
110736,1701367,REGULAR,CREEKSIDE ON WHIPPS MILL,,9701 WHIPPS MILL RD,,LOUISVILLE,KY,40223,FOOD SERVICE (HOSPITAL / NURSING HOME,2022-09-14,98,A,CREEKSIDE ON WHIPPS MILL,,7809
91982,1754691,REGULAR,CROWN SMOKE SHOP,,3210 PRESTON HWY,,LOUISVILLE,KY,40213,PRE-PACKAGED RETAIL,2023-05-10,98,,CROWN SMOKE SHOP,,4095
113744,1758254,REGULAR,DANI'S CAFE & BAKERY,,7602 1/2 S 3RD ST,,LOUISVILLE,KY,40214,FOOD SERVICE,2023-05-24,98,A,DANI'S CAFE & BAKERY,,8886
113744,1714887,REGULAR,DANI'S CAFE & BAKERY,,7602 1/2 S 3RD ST,,LOUISVILLE,KY,40214,FOOD SERVICE,2022-11-04,98,A,DANI'S CAFE & BAKERY,,8885
82865,1742082,REGULAR,TEN PIN STRIKE & SPARE,,200 TEN PIN LN,,LOUISVILLE,KY,40207,FOOD SERVICE,2023-03-16,98,A,TEN PIN STRIKE & SPARE,,2804
110035,1711053,REGULAR,KFC,,10103 DIXIE HWY,,LOUISVILLE,KY,40272,FOOD SERVICE,2022-10-20,98,A,KFC,,7837
94042,1700912,REGULAR,BRASSERIE PROVENCE,,150 N HURSTBOURNE PKWY,,LOUISVILLE,KY,40222,FOOD SERVICE,2022-09-12,98,A,BRASSERIE PROVENCE,,4033
110034,1724232,REGULAR,KFC,,6908 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,2022-12-16,98,A,KFC,,7836
76472,1713436,REGULAR,RED ROBIN,,9870 VON ALLMEN CT,,LOUISVILLE,KY,40241,FOOD SERVICE,2022-10-31,98,A,RED ROBIN,,2799
91980,1746010,REGULAR,SUBWAY,,10500 DIXIE HWY,,LOUISVILLE,KY,40272,FOOD SERVICE,2023-04-04,98,A,SUBWAY,,4094
76383,1737334,REGULAR,STARBUCKS,,3401 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE,2023-02-23,98,A,STARBUCKS,,2796
113067,1738557,REGULAR,CAPTAIN'S KITCHEN,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2023-02-28,98,A,CAPTAIN'S KITCHEN,,8783
113403,1704613,REGULAR,GM FOOD MART,,6600 TERRY RD STE 2,,LOUISVILLE,KY,40258,FOOD SERVICE,2022-09-28,98,A,GM FOOD MART,,8882
112546,1686427,REGULAR,KRISTEL'S KETO KITCHEN,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022-07-14,98,A,KRISTEL'S KETO KITCHEN,,8784
84673,1748756,FOLLOWUP,ROOSTERS,,4420 DIXIE HWY,,LOUISVILLE,KY,40216,FOOD SERVICE,2023-04-17,98,A,ROOSTERS,,2819
113355,1704520,REGULAR,IT'S KENTUCKY CHICKEN Y'ALL,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022-08-26,98,,IT'S KENTUCKY CHICKEN Y'ALL,,8785
92154,1733858,REGULAR,ABYSSINIA ETHIOPIAN RESTAURANT,,554 S 5TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2023-02-07,98,A,ABYSSINIA ETHIOPIAN RESTAURANT,,4117
109961,1754371,REGULAR,FORUM AT BROOKSIDE,,200 BROOKSIDE DR,,LOUISVILLE,KY,40243,FOOD SERVICE (HOSPITAL / NURSING HOME,2023-05-09,98,A,FORUM AT BROOKSIDE,,7802
92337,1728772,REGULAR,MICHAELIS EVENTS,,13040 EASTGATE PARK WAY STE 102,,LOUISVILLE,KY,40223,CATERERS,2023-01-13,98,A,MICHAELIS EVENTS,,4131
84757,1716113,FOLLOWUP,MI CASITA ON 4TH,,520 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022-11-10,98,A,MI CASITA ON 4TH,,2839
84757,1716112,FOLLOWUP,MI CASITA ON 4TH,,520 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022-11-10,98,A,MI CASITA ON 4TH,,2836
109883,1696540,REGULAR,SENEGAMBIA INTERNATIONAL RESTAURANT,,3927 BARDSTOWN RD,,LOUISVILLE,KY,40218,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022-08-23,98,,SENEGAMBIA INTERNATIONAL RESTAURANT,,7798
110183,1735173,REGULAR,LOGAN'S TREEHOUSE,,4528 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2023-02-14,98,A,LOGAN'S TREEHOUSE,,7859
113777,1746891,REGULAR,TINO'S TACOS TRUCK,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2023-04-07,98,A,TINO'S TACOS TRUCK,,8907
84714,1705076,REGULAR,RAVEN IRISH PUB,,3900 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2022-09-29,98,A,RAVEN IRISH PUB,,2829
84702,1717914,REGULAR,LIQUOR BARN #960,,1850 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40220,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022-11-18,98,,LIQUOR BARN #960,,2828
110085,1713858,REGULAR,J. GUMBO'S,,2109 FRANKFORT AVE,,LOUISVILLE,KY,40206,FOOD SERVICE,2022-11-01,98,A,J. GUMBO'S,,7848
92314,1737487,REGULAR,LIL ORBITS FH21,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2023-02-15,98,A,LIL ORBITS FH21,,4126
84702,1717911,REGULAR,LIQUOR BARN #960,,1850 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40220,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022-11-18,98,A,LIQUOR BARN #960,,2827
92314,1692225,REGULAR,LIL ORBITS FH21,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2022-08-04,98,A,LIL ORBITS FH21,,4125
112529,1686193,REGULAR,INSOMNIA COOKIES,,948 BAXTER AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,2022-07-13,98,A,INSOMNIA COOKIES,,8756
113059,1692265,REGULAR,HEINE BROTHERS COFFEE,,10711 DIXIE HWY,,LOUISVILLE,KY,40272,FOOD SERVICE,2022-08-05,98,A,HEINE BROTHERS COFFEE,,8757
70915,1756618,REGULAR,SOUTHSIDE CHRISTIAN #11,,3620 KLONDIKE LN,,LOUISVILLE,KY,40218,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2023-05-18,98,A,SOUTHSIDE CHRISTIAN #11,,2649
110058,1708197,REGULAR,AGAVE AND RYE,,426 BAXTER AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,2022-10-11,98,A,AGAVE AND RYE,,7845
77734,1716284,REGULAR,CULVER'S OF LOUISVILLE,,4630 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022-11-11,98,A,CULVER'S OF LOUISVILLE,,2650
92295,1735915,REGULAR,DUNKIN DONUTS #351288,,12401 SHELBYVILLE RD,,LOUISVILLE,KY,40243,FOOD SERVICE,2023-02-17,98,A,DUNKIN DONUTS #351288,,4123
70916,1758707,REGULAR,NEW YORK HOT DOGS,,,,LOUISVILLE,KY,40202,MOBILE RESTRICTED CONCESSION,2023-05-25,98,,NEW YORK HOT DOGS,,2656
113745,1699446,REGULAR,PEACE OF MIND PRESCHOOL #2,,828 BROOKLINE AVE,,LOUISVILLE,KY,40215,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022-09-06,98,A,PEACE OF MIND PRESCHOOL #2,,8887
77708,1724196,REGULAR,STARBUCKS #11798,,3954 TAYLORSVILLE RD,,LOUISVILLE,KY,40220,FOOD SERVICE,2022-12-16,98,A,STARBUCKS #11798,,2635
94432,1736471,REGULAR,BELLARMINE EINSTEIN'S BAGELS,,2001 NEWBURG RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2023-02-21,98,A,BELLARMINE EINSTEIN'S BAGELS,,4080
94094,1752878,REGULAR,EL MOLCAJETE,,8106 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,2023-05-02,98,A,EL MOLCAJETE,,4041
94418,1751539,REGULAR,HOLLY'S POUR HOUSE,,907 ULRICH AVE,,LOUISVILLE,KY,40219,FOOD SERVICE,2023-04-27,98,A,HOLLY'S POUR HOUSE,,4067
94648,1697543,REGULAR,SUBWAY #11546,,3337 NEWBURG RD,,LOUISVILLE,KY,40218,FOOD SERVICE,2022-08-29,98,A,SUBWAY #11546,,4065
114055,1685460,REGULAR,PAPA JOHN'S PIZZA,,5709 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,2022-07-11,98,A,PAPA JOHN'S PIZZA,,8841
94265,1746797,REGULAR,IGA CROSSROADS MARKET 782,,14010 SHELBYVILLE RD,,LOUISVILLE,KY,40245,"RETAIL-FOOD  10,001 SQ FT OR OVER",2023-04-06,98,,IGA CROSSROADS MARKET 782,,4060
113570,1732992,REGULAR,DRAKES,,2651 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2023-02-02,98,A,DRAKES,,8835
113355,1708538,REGULAR,IT'S KENTUCKY CHICKEN Y'ALL,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022-08-21,98,,IT'S KENTUCKY CHICKEN Y'ALL,,8806
71328,1716079,REGULAR,TSUNAMI / KROGER #186,,2219 HOLIDAY MANOR CENTER,,LOUISVILLE,KY,40222,FOOD SERVICE,2022-11-10,98,A,TSUNAMI / KROGER #186,,2727
75567,1699473,REGULAR,KING PIN LANES,,9525 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,2022-09-06,98,A,KING PIN LANES,,2741
94265,1708223,REGULAR,IGA CROSSROADS MARKET 782,,14010 SHELBYVILLE RD,,LOUISVILLE,KY,40245,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022-10-11,98,A,IGA CROSSROADS MARKET 782,,4057
113370,1749448,REGULAR,THE LOUISVILLE THOROUGHBRED SOCIETY,,209 E MAIN ST STE 200,,LOUISVILLE,KY,40202,FOOD SERVICE,2023-04-19,98,A,THE LOUISVILLE THOROUGHBRED SOCIETY,,8810
94265,1708224,REGULAR,IGA CROSSROADS MARKET 782,,14010 SHELBYVILLE RD,,LOUISVILLE,KY,40245,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022-10-11,98,,IGA CROSSROADS MARKET 782,,4058
94265,1746796,REGULAR,IGA CROSSROADS MARKET 782,,14010 SHELBYVILLE RD,,LOUISVILLE,KY,40245,"RETAIL-FOOD  10,001 SQ FT OR OVER",2023-04-06,98,A,IGA CROSSROADS MARKET 782,,4059
75804,1752344,REGULAR,AFC SUSHI @ KROGER #764,,9501 WESTPORT RD,,LOUISVILLE,KY,40241,FOOD SERVICE,2023-05-01,98,A,AFC SUSHI @ KROGER #764,,2766
75567,1727022,REGULAR,KING PIN LANES,,9525 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,2023-01-05,98,A,KING PIN LANES,,2744
77990,1755207,REGULAR,ST. BERNARD CONCESSION,,7500 TANGELO DR,,LOUISVILLE,KY,40228,FOOD SERVICE,2023-05-12,98,A,ST. BERNARD CONCESSION,,2747
77996,1678880,REGULAR,MOJITO TAPAS RESTAURANT,,2231 HOLIDAY MANOR CENTER,,LOUISVILLE,KY,40222,FOOD SERVICE,2022-06-10,98,A,MOJITO TAPAS RESTAURANT,,2752
72419,1717602,REGULAR,WALMART #5297,,143 THIERMAN LN,,LOUISVILLE,KY,40207,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022-11-17,98,A,WALMART #5297,,2764
77996,1720660,REGULAR,MOJITO TAPAS RESTAURANT,,2231 HOLIDAY MANOR CENTER,,LOUISVILLE,KY,40222,FOOD SERVICE,2022-12-02,98,A,MOJITO TAPAS RESTAURANT,,2756
75801,1681529,REGULAR,KRISPY KREME,,3000 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2022-06-22,98,A,KRISPY KREME,,2755
92813,1701641,REGULAR,TACOS LA CHAPARITA,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022-09-13,98,A,TACOS LA CHAPARITA,,4072
110034,1683950,REGULAR,KFC,,6908 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,2022-07-01,98,A,KFC,,7835
110171,1750480,REGULAR,BUD'S TAVERN JEFFERSONTOWN,,9119 GALENE DR,,LOUISVILLE,KY,40299,FOOD SERVICE,2023-04-24,98,A,BUD'S TAVERN JEFFERSONTOWN,,7816
113401,1726139,FOLLOWUP,SUMMA DIS SUMMA DAT & MORE,,2536 W JEFFERSON ST,,LOUISVILLE,KY,40212,FOOD SERVICE,2022-12-29,98,A,SUMMA DIS SUMMA DAT & MORE,,8848
94148,1693469,REGULAR,CLAY OVEN INDIAN RESTAURANT,,12567 SHELBYVILLE RD,,LOUISVILLE,KY,40243,FOOD SERVICE,2022-08-10,98,A,CLAY OVEN INDIAN RESTAURANT,,4042
113731,1758684,REGULAR,FORT ROYAL RESTAURANT,,6918 SOUTHSIDE DR,,LOUISVILLE,KY,40214,FOOD SERVICE,2023-05-25,98,A,FORT ROYAL RESTAURANT,,8870
71980,1749939,REGULAR,AFC SUSHI @ KROGER #707,,9440 BROWNSBORO RD,,LOUISVILLE,KY,40241,FOOD SERVICE,2023-04-21,98,A,AFC SUSHI @ KROGER #707,,2679
77063,1743069,REGULAR,GORDON FOOD SERVICE STORE,,7389 JEFFERSON BLVD,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,001 SQ FT OR OVER",2023-03-21,98,,GORDON FOOD SERVICE STORE,,2681
